분류,세부타입,ID,이름,규격,현재상태,파일경로/키,우선순위,비고
캐릭터,초상,kael,카엘,512x512 PNG,등록됨,assets/char/fantasy/kael.png,P1,불꽃의 검사
캐릭터,초상,luna,루나,512x512 PNG,등록됨,assets/char/fantasy/luna.png,P1,달빛 성녀
캐릭터,초상,gwen,그웬,512x512 PNG,등록됨,assets/char/fantasy/gwen.png,P1,서리 수호기사
캐릭터,초상,ciel,시엘,512x512 PNG,등록됨,assets/char/fantasy/ciel.png,P1,바람의 무희
캐릭터,초상,bran,브란,512x512 PNG,등록됨,assets/char/fantasy/bran.png,P1,대지의 방패
캐릭터,초상,ael,아엘,512x512 PNG,등록됨,assets/char/fantasy/ael.png,P1,빛의 예언자
캐릭터,초상,ara,아라,512x512 PNG,등록됨,assets/char/fantasy/ara.png,P1,폭풍검
캐릭터,초상,mir,미르,512x512 PNG,등록됨,assets/char/fantasy/mir.png,P1,견습 검사
캐릭터,초상,pyra,피라,512x512 PNG,등록됨,assets/char/fantasy/pyra.png,P1,홍염의 방벽
캐릭터,초상,frost,프로스트,512x512 PNG,등록됨,assets/char/fantasy/frost.png,P1,빙하의 자객
캐릭터,초상,marina,마리나,512x512 PNG,등록됨,assets/char/fantasy/marina.png,P1,조수의 치유사
캐릭터,초상,signe,시그네,512x512 PNG,등록됨,assets/char/fantasy/signe.png,P1,전열의 고수병
캐릭터,초상,aurel,아우렐,512x512 PNG,등록됨,assets/char/fantasy/aurel.png,P1,여명의 성검사
캐릭터,초상,nyx,닉스,512x512 PNG,등록됨,assets/char/fantasy/nyx.png,P1,심연의 대예언자
캐릭터,초상,kai,카이,512x512 PNG,필요,assets/char/fantasy/kai.png,P1,풋내기 도둑
캐릭터,초상,vera,베라,512x512 PNG,필요,assets/char/fantasy/vera.png,P1,칠흑의 자객
캐릭터,초상,robin,로빈,512x512 PNG,필요,assets/char/fantasy/robin.png,P1,숲의 궁수
캐릭터,초상,sylas,사일러스,512x512 PNG,필요,assets/char/fantasy/sylas.png,P1,빛의 궁성
캐릭터,초상,elara,엘라라,512x512 PNG,필요,assets/char/fantasy/elara.png,P1,화염 마도사
캐릭터,초상,oriel,오리엘,512x512 PNG,필요,assets/char/fantasy/oriel.png,P1,혼돈의 대마도사
캐릭터,초상,toren,토렌,512x512 PNG,필요,assets/char/fantasy/toren.png,P1,풋내기 방패병
캐릭터,초상,kordan,코르단,512x512 PNG,필요,assets/char/fantasy/kordan.png,P1,화염 성벽
캐릭터,초상,ymir,이미르,512x512 PNG,필요,assets/char/fantasy/ymir.png,P1,빙하 거인
캐릭터,초상,nella,넬라,512x512 PNG,필요,assets/char/fantasy/nella.png,P1,견습 사제
캐릭터,초상,jax,잭스,512x512 PNG,필요,assets/char/fantasy/jax.png,P1,뒷골목 칼잡이
캐릭터,초상,mira,미라,512x512 PNG,필요,assets/char/fantasy/mira.png,P1,안개 자객
캐릭터,초상,raven,레이븐,512x512 PNG,필요,assets/char/fantasy/raven.png,P1,심연의 그림자
캐릭터,초상,finn,핀,512x512 PNG,필요,assets/char/fantasy/finn.png,P1,견습 사냥꾼
캐릭터,초상,lyra,리라,512x512 PNG,필요,assets/char/fantasy/lyra.png,P1,달빛 궁수
캐릭터,초상,seren,세렌,512x512 PNG,필요,assets/char/fantasy/seren.png,P1,천공의 대궁수
캐릭터,초상,pip,핍,512x512 PNG,필요,assets/char/fantasy/pip.png,P1,견습 마법사
캐릭터,초상,thalia,탈리아,512x512 PNG,필요,assets/char/fantasy/thalia.png,P1,빙결 마도사
캐릭터,초상,nocturne,녹턴,512x512 PNG,필요,assets/char/fantasy/nocturne.png,P1,칠흑의 대현자
캐릭터,스프라이트,kael,카엘,128x128 가로스트립,없음,assets/units/fantasy/kael/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,luna,루나,128x128 가로스트립,없음,assets/units/fantasy/luna/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,gwen,그웬,128x128 가로스트립,없음,assets/units/fantasy/gwen/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,ciel,시엘,128x128 가로스트립,없음,assets/units/fantasy/ciel/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,bran,브란,128x128 가로스트립,없음,assets/units/fantasy/bran/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,ael,아엘,128x128 가로스트립,없음,assets/units/fantasy/ael/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,ara,아라,128x128 가로스트립,없음,assets/units/fantasy/ara/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,mir,미르,128x128 가로스트립,없음,assets/units/fantasy/mir/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,pyra,피라,128x128 가로스트립,없음,assets/units/fantasy/pyra/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,frost,프로스트,128x128 가로스트립,없음,assets/units/fantasy/frost/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,marina,마리나,128x128 가로스트립,없음,assets/units/fantasy/marina/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,signe,시그네,128x128 가로스트립,없음,assets/units/fantasy/signe/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,aurel,아우렐,128x128 가로스트립,없음,assets/units/fantasy/aurel/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,nyx,닉스,128x128 가로스트립,없음,assets/units/fantasy/nyx/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,kai,카이,128x128 가로스트립,없음,assets/units/fantasy/kai/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,vera,베라,128x128 가로스트립,없음,assets/units/fantasy/vera/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,robin,로빈,128x128 가로스트립,없음,assets/units/fantasy/robin/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,sylas,사일러스,128x128 가로스트립,없음,assets/units/fantasy/sylas/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,elara,엘라라,128x128 가로스트립,없음,assets/units/fantasy/elara/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,oriel,오리엘,128x128 가로스트립,없음,assets/units/fantasy/oriel/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,toren,토렌,128x128 가로스트립,없음,assets/units/fantasy/toren/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,kordan,코르단,128x128 가로스트립,없음,assets/units/fantasy/kordan/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,ymir,이미르,128x128 가로스트립,없음,assets/units/fantasy/ymir/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,nella,넬라,128x128 가로스트립,없음,assets/units/fantasy/nella/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,jax,잭스,128x128 가로스트립,없음,assets/units/fantasy/jax/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,mira,미라,128x128 가로스트립,없음,assets/units/fantasy/mira/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,raven,레이븐,128x128 가로스트립,없음,assets/units/fantasy/raven/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,finn,핀,128x128 가로스트립,없음,assets/units/fantasy/finn/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,lyra,리라,128x128 가로스트립,없음,assets/units/fantasy/lyra/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,seren,세렌,128x128 가로스트립,없음,assets/units/fantasy/seren/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,pip,핍,128x128 가로스트립,없음,assets/units/fantasy/pip/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,thalia,탈리아,128x128 가로스트립,없음,assets/units/fantasy/thalia/,P5,idle/attack/hit/death 4상태
캐릭터,스프라이트,nocturne,녹턴,128x128 가로스트립,없음,assets/units/fantasy/nocturne/,P5,idle/attack/hit/death 4상태
장비,무기:검,IRON_SWORD,강철검,128x128 PNG,이모지,,P4,
장비,무기:검,RUNE_BLADE,룬블레이드,128x128 PNG,이모지,,P4,
장비,무기:단검,DAGGER,단검,128x128 PNG,이모지,,P4,
장비,무기:활,BOW,장궁,128x128 PNG,이모지,,P4,
장비,무기:도끼,AXE,전투도끼,128x128 PNG,이모지,,P4,
장비,무기:검,GREATSWORD,양손대검,128x128 PNG,이모지,,P4,
장비,무기:방패,TOWER_SHIELD,타워실드,128x128 PNG,이모지,,P4,
장비,무기:스태프,ARCANE_TOME,비전서,128x128 PNG,이모지,,P4,
장비,방어구/장신구:helmet,IRON_HELM,강철투구,128x128 PNG,이모지,,P4,
장비,방어구/장신구:armor,PLATE_ARMOR,판금갑옷,128x128 PNG,이모지,,P4,
장비,방어구/장신구:armor,AEGIS,이지스,128x128 PNG,이모지,,P4,
장비,방어구/장신구:gloves,BATTLE_GLOVES,전투장갑,128x128 PNG,이모지,,P4,
장비,방어구/장신구:pants,GREAVES,판금각반,128x128 PNG,이모지,,P4,
장비,방어구/장신구:necklace,VITAL_AMULET,생명목걸이,128x128 PNG,이모지,,P4,
장비,방어구/장신구:earring,FOCUS_EARRING,집중귀걸이,128x128 PNG,이모지,,P4,
장비,방어구/장신구:accessory,CRIT_RING,치명반지,128x128 PNG,이모지,,P4,
장비,방어구/장신구:accessory,PIERCE_CHARM,관통부적,128x128 PNG,이모지,,P4,
장비,방어구/장신구:cloak,SWIFT_CLOAK,질풍망토,128x128 PNG,이모지,,P4,
장비,방어구/장신구:cloak,SHADE_CLOAK,그림자망토,128x128 PNG,이모지,,P4,
장비,방어구/장신구:earring,HAWK_EARRING,매눈귀걸이,128x128 PNG,이모지,,P4,
장비,무기:검,VOID_EDGE,공허검,128x128 PNG,이모지,,P4,
장비,무기:방패,GUARDIAN_WALL,수호벽,128x128 PNG,이모지,,P4,
장비,방어구/장신구:mount,WAR_STEED,군마,128x128 PNG,이모지,,P4,
장비,무기:검,DRAGON_FANG,용아검,128x128 PNG,이모지,,P4,세트:CHAMPION
장비,방어구/장신구:armor,BULWARK_PLATE,성벽갑옷,128x128 PNG,이모지,,P4,세트:CHAMPION
장비,방어구/장신구:accessory,OMNI_CHARM,만능부적,128x128 PNG,이모지,,P4,세트:CHAMPION
장비,방어구/장신구:helmet,VALIANT_HELM,용사투구,128x128 PNG,이모지,,P4,세트:CHAMPION
장비,방어구/장신구:cloak,VALIANT_CLOAK,용사망토,128x128 PNG,이모지,,P4,세트:CHAMPION
장비,무기:검,RAGE_BLADE,광란검,128x128 PNG,이모지,,P4,세트:BERSERKER
장비,방어구/장신구:gloves,RAGE_GAUNTLET,광란건틀릿,128x128 PNG,이모지,,P4,세트:BERSERKER
장비,방어구/장신구:cloak,RAGE_MANTLE,광란망토,128x128 PNG,이모지,,P4,세트:BERSERKER
장비,방어구/장신구:helmet,BASTION_HELM,수호투구,128x128 PNG,이모지,,P4,세트:BASTION
장비,무기:방패,BASTION_WALL,수호방벽,128x128 PNG,이모지,,P4,세트:BASTION
장비,방어구/장신구:pants,BASTION_LEGS,수호각반,128x128 PNG,이모지,,P4,세트:BASTION
장비,방어구/장신구:necklace,SAGE_PENDANT,현자펜던트,128x128 PNG,이모지,,P4,세트:ARCANIST
장비,방어구/장신구:earring,SAGE_STUD,현자귀걸이,128x128 PNG,이모지,,P4,세트:ARCANIST
장비,방어구/장신구:mount,SPIRIT_MOUNT,정령마,128x128 PNG,이모지,,P4,세트:ARCANIST
스킬,공격,BERSERK,광폭,128x128 원형,이모지,,P4,공격력 대폭 상승
스킬,방어,FORTRESS,요새,128x128 원형,이모지,,P4,체력·방어 상승
스킬,치명타,PRECISION,정밀,128x128 원형,이모지,,P4,치명타 확률/피해
스킬,흡혈,VAMPIRIC,흡혈,128x128 원형,이모지,,P4,가한 피해로 생존력 확보
스킬,관통,PIERCE,관통,128x128 원형,이모지,,P4,적 방어 무시
스킬,팀버프,RALLY,지휘,128x128 원형,이모지,,P4,팀 전체 공격력 상승
스킬,속도,SWIFT,신속,128x128 원형,이모지,,P4,속도 상승(공격 빈도)
스킬,치명타/관통,RUIN,파멸,128x128 원형,이모지,,P4,방어 무시 + 치명 피해 (글래스캐논)
스킬,흡혈/방어,UNDYING,불굴,128x128 원형,이모지,,P4,체력 + 흡혈 (브루저 생존)
스킬,공격/속도,ONSLAUGHT,맹공,128x128 원형,이모지,,P4,공격 + 속도 (연속 압박)
스킬,방어,BULWARK,철벽,128x128 원형,이모지,,P4,방어 + 체력 대폭 (순수 탱커)
스킬,공격/방어/속도,PERFECT,완성,128x128 원형,이모지,,P4,전 스탯 균형 상승
스킬,기타,GUARDING,철옹,128x128 원형,이모지,,P4,받는 피해 감소 (생존 특화)
